ID	Mean_Schneider_Entropy	Strain_count	Cluster_Number	Conservation	Conservation_Results
WP_110479358	0.0522111967210862	87	49	0.9477888032789138	Conservation Score > 0.80, less than 120 strains
WP_110479359	0.0056744842141948325	94	848	0.9943255157858052	Conservation Score > 0.95, less than 120 strains
WP_110479360	0.011654447824942267	93	430	0.9883455521750577	Conservation Score > 0.95, less than 120 strains
WP_110479361	0.015677239795902548	94	2814	0.9843227602040975	Conservation Score > 0.95, less than 120 strains
WP_110479362	0.012221848528774936	92	2088	0.987778151471225	Conservation Score > 0.95, less than 120 strains
WP_110479363	0.008617153213544892	88	3828	0.9913828467864552	Conservation Score > 0.95, less than 120 strains
WP_110479364	0.04213388388819379	95	2119	0.9578661161118062	Conservation Score > 0.95, less than 120 strains
WP_110479365	0.005715261682659914	95	2091	0.9942847383173401	Conservation Score > 0.95, less than 120 strains
WP_110479366	0.007967657924251947	94	2336	0.9920323420757481	Conservation Score > 0.95, less than 120 strains
WP_110479367	8.72450928228629e-4	85	2959	0.9991275490717714	Conservation Score > 0.95, less than 120 strains
WP_110479368	0.029759058437650636	88	1128	0.9702409415623494	Conservation Score > 0.95, less than 120 strains
WP_110479369	0.0034462006041484166	88	3915	0.9965537993958515	Conservation Score > 0.95, less than 120 strains
WP_110479370	0.1967283788801291	88	664	0.8032716211198709	Conservation Score > 0.80, less than 120 strains
WP_110479371	0.019896887899539913	87	1900	0.9801031121004601	Conservation Score > 0.95, less than 120 strains
WP_110479372	0.0015675759064908248	88	1275	0.9984324240935092	Conservation Score > 0.95, less than 120 strains
WP_110479373	0.004535632820655978	87	1198	0.9954643671793441	Conservation Score > 0.95, less than 120 strains
WP_110479374	0.003607121282030872	86	965	0.9963928787179691	Conservation Score > 0.95, less than 120 strains
WP_110479375	0.004555019720917024	88	3372	0.995444980279083	Conservation Score > 0.95, less than 120 strains
WP_110479376	0.003541005079832419	90	667	0.9964589949201675	Conservation Score > 0.95, less than 120 strains
WP_110479377	0.003589304826950199	88	2609	0.9964106951730498	Conservation Score > 0.95, less than 120 strains
WP_110479378	0.18301869335762394	86	2712	0.8169813066423761	Conservation Score > 0.80, less than 120 strains
WP_110479379	0.012220251159387028	93	1997	0.9877797488406129	Conservation Score > 0.95, less than 120 strains
WP_110479380	0.004223027993101645	88	3711	0.9957769720068984	Conservation Score > 0.95, less than 120 strains
WP_110479381	0.014705696137042283	95	2240	0.9852943038629577	Conservation Score > 0.95, less than 120 strains
WP_110479382	0.012469299033911207	92	3124	0.9875307009660887	Conservation Score > 0.95, less than 120 strains
WP_110479383	0.007652200063744265	94	564	0.9923477999362558	Conservation Score > 0.95, less than 120 strains
WP_110479384	0.0114449966817812	94	5294	0.9885550033182188	Conservation Score > 0.95, less than 120 strains
WP_110479385	0.14246208002097935	89	3383	0.8575379199790206	Conservation Score > 0.80, less than 120 strains
WP_110479386	0.011058632811403204	94	2433	0.9889413671885968	Conservation Score > 0.95, less than 120 strains
WP_110479387	0.009635190920580823	95	1622	0.9903648090794192	Conservation Score > 0.95, less than 120 strains
WP_110479388	0.014063939954463594	90	2414	0.9859360600455364	Conservation Score > 0.95, less than 120 strains
WP_110479389	0.011257866587940531	95	3829	0.9887421334120595	Conservation Score > 0.95, less than 120 strains
WP_110479391	0.012841659850196158	94	282	0.9871583401498039	Conservation Score > 0.95, less than 120 strains
WP_110479392	0.1860431118627491	93	326	0.8139568881372509	Conservation Score > 0.80, less than 120 strains
WP_110479393	0.17767386533747156	89	1702	0.8223261346625285	Conservation Score > 0.80, less than 120 strains
WP_110479394	0.012091889386737125	87	2202	0.9879081106132629	Conservation Score > 0.95, less than 120 strains
WP_110479395	0.1500339498845783	96	1858	0.8499660501154217	Conservation Score > 0.80, less than 120 strains
WP_110479396	0.04171412839704102	95	559	0.958285871602959	Conservation Score > 0.95, less than 120 strains
WP_110479397	0.00326225628392367	78	4861	0.9967377437160764	Conservation Score > 0.95, less than 120 strains
WP_110479398	0.004873118159504585	78	5068	0.9951268818404955	Conservation Score > 0.95, less than 120 strains
WP_110479399	0.1752533905150921	63	1238	0.8247466094849079	Conservation Score > 0.80, less than 120 strains
WP_110479400	0.003123666938701519	87	813	0.9968763330612985	Conservation Score > 0.95, less than 120 strains
WP_110479402	0.00890850520763321	95	4219	0.9910914947923668	Conservation Score > 0.95, less than 120 strains
WP_110479403	0.012425652940229069	94	127	0.987574347059771	Conservation Score > 0.95, less than 120 strains
WP_110479404	0.035839290434740566	94	1455	0.9641607095652595	Conservation Score > 0.95, less than 120 strains
WP_110479405	0.024344142021886096	95	3306	0.9756558579781139	Conservation Score > 0.95, less than 120 strains
WP_110479406	0.16019764590326024	87	1617	0.8398023540967398	Conservation Score > 0.80, less than 120 strains
WP_110479407	0.0013654714628461102	85	163	0.9986345285371538	Conservation Score > 0.95, less than 120 strains
WP_110479408	0.1694554926800862	263	2925	0.8305445073199138	Conservation Score > 0.80, more than 120 strains
WP_110479409	0.031195861446255278	28	22	0.9688041385537447	Conservation Score > 0.95, less than 120 strains
WP_110479410	0.18712721949700453	88	496	0.8128727805029955	Conservation Score > 0.80, less than 120 strains
WP_110479411	0.16497161406075317	86	525	0.8350283859392469	Conservation Score > 0.80, less than 120 strains
WP_110479412	0.04438067926549272	88	820	0.9556193207345073	Conservation Score > 0.95, less than 120 strains
WP_110479413	0.004864775760760063	88	1568	0.99513522423924	Conservation Score > 0.95, less than 120 strains
WP_110479414	0.004465185667477941	80	808	0.9955348143325221	Conservation Score > 0.95, less than 120 strains
WP_110479416	0.0016117158651014491	88	3207	0.9983882841348986	Conservation Score > 0.95, less than 120 strains
WP_110479417	0.004107019253448248	72	1506	0.9958929807465517	Conservation Score > 0.95, less than 120 strains
WP_110479418	0.0018006779414520184	72	2703	0.998199322058548	Conservation Score > 0.95, less than 120 strains
WP_110479419	0.0012335834792374688	72	1423	0.9987664165207625	Conservation Score > 0.95, less than 120 strains
WP_110479420	0.0038921368814833325	72	911	0.9961078631185166	Conservation Score > 0.95, less than 120 strains
WP_110479421	0.16063881588623766	73	1407	0.8393611841137624	Conservation Score > 0.80, less than 120 strains
WP_110479422	0.15492198164686402	73	1825	0.845078018353136	Conservation Score > 0.80, less than 120 strains
WP_110479423	0.16178453831459333	73	565	0.8382154616854067	Conservation Score > 0.80, less than 120 strains
WP_110479425	0.012200787909208985	62	3412	0.987799212090791	Conservation Score > 0.95, less than 120 strains
WP_110479426	1.214163928709414e-4	62	2618	0.9998785836071291	Conservation Score > 0.95, less than 120 strains
WP_110479427	3.3202015912405886e-4	62	1417	0.999667979840876	Conservation Score > 0.95, less than 120 strains
WP_110479428	0.16268447901786828	89	802	0.8373155209821317	Conservation Score > 0.80, less than 120 strains
WP_110479429	0.19522132447172538	89	1471	0.8047786755282746	Conservation Score > 0.80, less than 120 strains
WP_110479430	0.0034306283086856485	95	556	0.9965693716913143	Conservation Score > 0.95, less than 120 strains
WP_110479431	0.0022435637369847177	88	4021	0.9977564362630152	Conservation Score > 0.95, less than 120 strains
WP_110479432	0.00993429694122311	94	1105	0.9900657030587768	Conservation Score > 0.95, less than 120 strains
WP_110479433	0.008909829792131058	81	1233	0.9910901702078689	Conservation Score > 0.95, less than 120 strains
WP_110479436	0.22913356756135264	170	1499	0.7708664324386474	Conservation Score < 0.80, more than 120 strains
WP_110479437	0.004772647517616381	95	2666	0.9952273524823836	Conservation Score > 0.95, less than 120 strains
WP_110479438	0	61	5513	1	Conservation Score > 0.95, less than 120 strains
WP_110479439	0.14118805345874783	96	465	0.8588119465412521	Conservation Score > 0.80, less than 120 strains
WP_110479440	9.797647787483385e-4	62	4264	0.9990202352212516	Conservation Score > 0.95, less than 120 strains
WP_110479441	0.010641809832160506	93	3194	0.9893581901678395	Conservation Score > 0.95, less than 120 strains
WP_110479442	0.0023504180374615013	95	1645	0.9976495819625385	Conservation Score > 0.95, less than 120 strains
WP_110479443	0.16204908603274826	94	1351	0.8379509139672517	Conservation Score > 0.80, less than 120 strains
WP_110479444	0.004816161558248982	90	853	0.9951838384417511	Conservation Score > 0.95, less than 120 strains
WP_110479445	0.03171785063968575	92	1435	0.9682821493603142	Conservation Score > 0.95, less than 120 strains
WP_110479446	0.009822315711857842	95	1223	0.9901776842881421	Conservation Score > 0.95, less than 120 strains
WP_110479447	0.007506917396415325	88	1340	0.9924930826035847	Conservation Score > 0.95, less than 120 strains
WP_110479448	0.0047112226191289245	84	1444	0.9952887773808711	Conservation Score > 0.95, less than 120 strains
WP_110479449	0.16374878511423105	95	863	0.8362512148857689	Conservation Score > 0.80, less than 120 strains
WP_110479450	0.20627621830013124	91	47	0.7937237816998688	Conservation Score < 0.80, less than 120 strains
WP_110479451	0.140220548327315	88	1156	0.859779451672685	Conservation Score > 0.80, less than 120 strains
WP_110479452	0.1385632402401165	88	2938	0.8614367597598835	Conservation Score > 0.80, less than 120 strains
WP_110479453	0.002203323257165119	87	2322	0.9977966767428349	Conservation Score > 0.95, less than 120 strains
WP_110479454	0.19511014861139636	89	169	0.8048898513886036	Conservation Score > 0.80, less than 120 strains
WP_110479455	0.006126989904907007	88	1660	0.993873010095093	Conservation Score > 0.95, less than 120 strains
WP_110479456	0.004637391944967796	88	2441	0.9953626080550322	Conservation Score > 0.95, less than 120 strains
WP_110479457	0.002493240961378239	88	1875	0.9975067590386217	Conservation Score > 0.95, less than 120 strains
WP_110479458	0.0027668000438568867	88	2540	0.9972331999561431	Conservation Score > 0.95, less than 120 strains
WP_110479459	0.009255168470168114	94	437	0.9907448315298318	Conservation Score > 0.95, less than 120 strains
WP_110479460	0.0023683439682895937	88	3226	0.9976316560317104	Conservation Score > 0.95, less than 120 strains
WP_110479461	0.18065339209399933	76	3427	0.8193466079060007	Conservation Score > 0.80, less than 120 strains
WP_110479462	9.295451734662696e-4	74	2778	0.9990704548265338	Conservation Score > 0.95, less than 120 strains
WP_110479463	0.218289934702609	75	171	0.781710065297391	Conservation Score < 0.80, less than 120 strains
WP_110479464	0.07152712531189036	87	1561	0.9284728746881097	Conservation Score > 0.80, less than 120 strains
WP_110479465	0.15927656266226767	89	832	0.8407234373377324	Conservation Score > 0.80, less than 120 strains
WP_110479466	0.013272859481359246	94	3182	0.9867271405186407	Conservation Score > 0.95, less than 120 strains
WP_110479467	0.0032741689639917077	91	1842	0.9967258310360083	Conservation Score > 0.95, less than 120 strains
WP_110479468	0.014278125207662619	90	5295	0.9857218747923374	Conservation Score > 0.95, less than 120 strains
WP_110479469	0.007620628211494792	95	2949	0.9923793717885052	Conservation Score > 0.95, less than 120 strains
WP_110479470	0.023464308402676548	86	2651	0.9765356915973235	Conservation Score > 0.95, less than 120 strains
WP_110479471	0.18126320187546188	96	1975	0.8187367981245381	Conservation Score > 0.80, less than 120 strains
WP_110479472	0.11960763464696846	61	3521	0.8803923653530316	Conservation Score > 0.80, less than 120 strains
WP_110479473	0.19089354197818317	62	2606	0.8091064580218168	Conservation Score > 0.80, less than 120 strains
WP_110479474	0.001602752233231077	64	1739	0.998397247766769	Conservation Score > 0.95, less than 120 strains
WP_110479475	0	61	2503	1	Conservation Score > 0.95, less than 120 strains
WP_110479476	0.008722314302874727	93	759	0.9912776856971253	Conservation Score > 0.95, less than 120 strains
WP_110479477	0.007897264664336061	85	2642	0.992102735335664	Conservation Score > 0.95, less than 120 strains
WP_110479478	0.0811879447427811	95	681	0.9188120552572189	Conservation Score > 0.80, less than 120 strains
WP_110479479	0.04549344574130515	94	165	0.9545065542586948	Conservation Score > 0.95, less than 120 strains
WP_110479480	0.002283599905379532	72	1356	0.9977164000946205	Conservation Score > 0.95, less than 120 strains
WP_110479481	0.01790648933594197	88	1575	0.982093510664058	Conservation Score > 0.95, less than 120 strains
WP_110479482	0.11997353222538497	95	151	0.880026467774615	Conservation Score > 0.80, less than 120 strains
WP_110479483	0.12210014644779345	95	4809	0.8778998535522066	Conservation Score > 0.80, less than 120 strains
WP_110479484	0.012739475696482956	88	2541	0.9872605243035171	Conservation Score > 0.95, less than 120 strains
WP_110479485	0.0026208870592081923	87	2960	0.9973791129407918	Conservation Score > 0.95, less than 120 strains
WP_110479486	0.004550792988222913	88	1783	0.9954492070117771	Conservation Score > 0.95, less than 120 strains
WP_110479487	0.013196965127513607	95	85	0.9868030348724864	Conservation Score > 0.95, less than 120 strains
WP_110479488	0.011693502946159895	88	1580	0.9883064970538401	Conservation Score > 0.95, less than 120 strains
WP_110479489	0.008388444682149585	88	3345	0.9916115553178504	Conservation Score > 0.95, less than 120 strains
WP_110479490	0.009289154280858398	88	3968	0.9907108457191416	Conservation Score > 0.95, less than 120 strains
WP_110479491	0.019182801863679565	85	2515	0.9808171981363204	Conservation Score > 0.95, less than 120 strains
WP_110479492	0.00270857674124631	62	175	0.9972914232587536	Conservation Score > 0.95, less than 120 strains
WP_110479493	0.08063495434854381	62	3243	0.9193650456514562	Conservation Score > 0.80, less than 120 strains
WP_110479494	0.07065606077317413	95	3905	0.9293439392268259	Conservation Score > 0.80, less than 120 strains
WP_110479495	0.19779130825133354	97	3426	0.8022086917486665	Conservation Score > 0.80, less than 120 strains
WP_110479496	0.004681379995365201	33	4177	0.9953186200046348	Conservation Score > 0.95, less than 120 strains
WP_110479497	0.013242079747447217	94	4118	0.9867579202525528	Conservation Score > 0.95, less than 120 strains
WP_110479498	0.005025215345349837	88	715	0.9949747846546502	Conservation Score > 0.95, less than 120 strains
WP_110479499	0.01170634497171229	95	1743	0.9882936550282877	Conservation Score > 0.95, less than 120 strains
WP_110479500	0.14090257665364816	89	3868	0.8590974233463519	Conservation Score > 0.80, less than 120 strains
WP_110479501	0.008677331532815195	88	2367	0.9913226684671848	Conservation Score > 0.95, less than 120 strains
WP_110479502	0.018699766983896866	84	3440	0.9813002330161031	Conservation Score > 0.95, less than 120 strains
WP_110479503	0.003734516269033711	87	4023	0.9962654837309662	Conservation Score > 0.95, less than 120 strains
WP_110479504	0.015576027389034654	86	2872	0.9844239726109654	Conservation Score > 0.95, less than 120 strains
WP_110479505	0.004495777722968435	88	1918	0.9955042222770316	Conservation Score > 0.95, less than 120 strains
WP_110479507	0.007239781290341145	94	1011	0.9927602187096588	Conservation Score > 0.95, less than 120 strains
WP_110479508	0.02700111451265112	90	3860	0.9729988854873489	Conservation Score > 0.95, less than 120 strains
WP_110479509	0.005385697450219241	95	879	0.9946143025497808	Conservation Score > 0.95, less than 120 strains
WP_110479510	0.008113817931121604	94	650	0.9918861820688784	Conservation Score > 0.95, less than 120 strains
WP_110479511	0.21847702381772435	96	645	0.7815229761822756	Conservation Score < 0.80, less than 120 strains
WP_110479512	0.058900460003782296	87	842	0.9410995399962176	Conservation Score > 0.80, less than 120 strains
WP_110479513	0.17784978155553152	87	423	0.8221502184444685	Conservation Score > 0.80, less than 120 strains
WP_110479514	0.004081526410253877	87	1796	0.9959184735897462	Conservation Score > 0.95, less than 120 strains
WP_110479515	0.005984352426589646	94	2300	0.9940156475734103	Conservation Score > 0.95, less than 120 strains
WP_110479516	0.18961694920736613	95	159	0.8103830507926338	Conservation Score > 0.80, less than 120 strains
WP_110479517	0.004279119425750715	94	2176	0.9957208805742492	Conservation Score > 0.95, less than 120 strains
WP_110479518	0.022661346311872596	86	3818	0.9773386536881274	Conservation Score > 0.95, less than 120 strains
WP_110479519	0.012196827454241844	93	1716	0.9878031725457581	Conservation Score > 0.95, less than 120 strains
WP_110479520	0.01742514791282554	95	3933	0.9825748520871744	Conservation Score > 0.95, less than 120 strains
WP_110479521	0.02166017399113819	94	3884	0.9783398260088618	Conservation Score > 0.95, less than 120 strains
WP_110479522	0.16210739421537312	94	910	0.8378926057846269	Conservation Score > 0.80, less than 120 strains
WP_110479523	0.027022371736995607	96	598	0.9729776282630044	Conservation Score > 0.95, less than 120 strains
WP_110479524	0.08416187279767227	94	2075	0.9158381272023277	Conservation Score > 0.80, less than 120 strains
WP_110479526	0.004431280222508379	87	3918	0.9955687197774916	Conservation Score > 0.95, less than 120 strains
WP_110479527	0.0053817328150586544	95	1837	0.9946182671849414	Conservation Score > 0.95, less than 120 strains
WP_110479528	0.016202512101308426	88	3389	0.9837974878986916	Conservation Score > 0.95, less than 120 strains
WP_110479529	0.0030726889114266564	88	1720	0.9969273110885734	Conservation Score > 0.95, less than 120 strains
WP_110479530	0.01174449335743503	88	3788	0.988255506642565	Conservation Score > 0.95, less than 120 strains
WP_110479531	0.20374381518670598	92	259	0.7962561848132941	Conservation Score < 0.80, less than 120 strains
WP_110479532	0.009579221327238006	95	1835	0.990420778672762	Conservation Score > 0.95, less than 120 strains
WP_110479533	0.18703235413293293	96	2512	0.812967645867067	Conservation Score > 0.80, less than 120 strains
WP_110479534	0.19542802204092147	95	1472	0.8045719779590785	Conservation Score > 0.80, less than 120 strains
WP_110479535	0.12463928108080194	87	68	0.8753607189191981	Conservation Score > 0.80, less than 120 strains
WP_110479536	0.008065462997376793	88	773	0.9919345370026232	Conservation Score > 0.95, less than 120 strains
WP_110479537	0.005078385285480655	88	3127	0.9949216147145193	Conservation Score > 0.95, less than 120 strains
WP_110479538	0.0030474326770997292	88	2442	0.9969525673229003	Conservation Score > 0.95, less than 120 strains
WP_110479539	0.008136233696296794	88	2714	0.9918637663037032	Conservation Score > 0.95, less than 120 strains
WP_110479540	0.18098211172572826	96	133	0.8190178882742718	Conservation Score > 0.80, less than 120 strains
WP_110479541	0.006275353903349344	88	4489	0.9937246460966507	Conservation Score > 0.95, less than 120 strains
WP_110479542	0.1763645023154636	89	2452	0.8236354976845364	Conservation Score > 0.80, less than 120 strains
WP_110479543	0.19587379531258173	89	2568	0.8041262046874182	Conservation Score > 0.80, less than 120 strains
WP_110479544	0.05420333440078184	88	3303	0.9457966655992182	Conservation Score > 0.80, less than 120 strains
WP_110479545	0.19113619175207494	90	1777	0.808863808247925	Conservation Score > 0.80, less than 120 strains
WP_110479546	0.0046630479467296496	61	2012	0.9953369520532703	Conservation Score > 0.95, less than 120 strains
WP_110479547	0.16105597038699757	61	306	0.8389440296130024	Conservation Score > 0.80, less than 120 strains
WP_110479548	0	61	3669	1	Conservation Score > 0.95, less than 120 strains
WP_110479549	0.20845526397148195	62	404	0.791544736028518	Conservation Score < 0.80, less than 120 strains
WP_110479550	0.04047185242390221	61	829	0.9595281475760978	Conservation Score > 0.95, less than 120 strains
WP_110479551	0	61	2277	1	Conservation Score > 0.95, less than 120 strains
WP_110479552	0	61	2580	1	Conservation Score > 0.95, less than 120 strains
WP_110479553	0	61	1750	1	Conservation Score > 0.95, less than 120 strains
WP_110479554	0.03508893453966836	88	4174	0.9649110654603317	Conservation Score > 0.95, less than 120 strains
WP_110479555	0.020727892184036794	78	4882	0.9792721078159632	Conservation Score > 0.95, less than 120 strains
WP_110479556	0.02008130963515106	89	3447	0.9799186903648489	Conservation Score > 0.95, less than 120 strains
WP_110479558	0.004235488583123376	95	3466	0.9957645114168766	Conservation Score > 0.95, less than 120 strains
WP_110479559	0.21291491219163244	96	103	0.7870850878083675	Conservation Score < 0.80, less than 120 strains
WP_110479560	0.02277744572465594	79	3273	0.9772225542753441	Conservation Score > 0.95, less than 120 strains
WP_110479561	0.01263822860423953	86	4022	0.9873617713957604	Conservation Score > 0.95, less than 120 strains
WP_110479562	0.0031830455312583297	95	833	0.9968169544687416	Conservation Score > 0.95, less than 120 strains
WP_110479563	0.07322944435785222	93	639	0.9267705556421477	Conservation Score > 0.80, less than 120 strains
WP_110479564	0.00819779787533492	93	3347	0.9918022021246651	Conservation Score > 0.95, less than 120 strains
WP_110479565	0.020973966338272882	95	4275	0.9790260336617271	Conservation Score > 0.95, less than 120 strains
WP_110479566	0.030671571796039392	93	1679	0.9693284282039606	Conservation Score > 0.95, less than 120 strains
WP_110479567	0.020929265466238113	95	787	0.9790707345337619	Conservation Score > 0.95, less than 120 strains
WP_110479568	0.002705489865189983	94	1215	0.99729451013481	Conservation Score > 0.95, less than 120 strains
WP_110479569	0.01908723228194432	94	2355	0.9809127677180557	Conservation Score > 0.95, less than 120 strains
WP_110479570	0.1418845696364429	62	1722	0.8581154303635571	Conservation Score > 0.80, less than 120 strains
WP_110479571	0	61	2090	1	Conservation Score > 0.95, less than 120 strains
WP_110479572	0.008977273660666871	74	4369	0.9910227263393331	Conservation Score > 0.95, less than 120 strains
WP_110479573	0.1931548013540853	88	2245	0.8068451986459146	Conservation Score > 0.80, less than 120 strains
WP_110479574	0.19513676611720127	89	1894	0.8048632338827988	Conservation Score > 0.80, less than 120 strains
WP_110479575	0.007131113041392946	95	719	0.9928688869586071	Conservation Score > 0.95, less than 120 strains
WP_110479576	0.18824718548666747	88	1044	0.8117528145133326	Conservation Score > 0.80, less than 120 strains
WP_110479578	0	61	2002	1	Conservation Score > 0.95, less than 120 strains
WP_110479579	0.01303889448601223	61	1988	0.9869611055139877	Conservation Score > 0.95, less than 120 strains
WP_110479580	0.008213913719692266	75	3180	0.9917860862803077	Conservation Score > 0.95, less than 120 strains
WP_110479581	0.024255204862020478	86	3613	0.9757447951379795	Conservation Score > 0.95, less than 120 strains
WP_110479582	0.0072506369233667125	87	734	0.9927493630766333	Conservation Score > 0.95, less than 120 strains
WP_110479583	0.018028509271989516	93	2297	0.9819714907280105	Conservation Score > 0.95, less than 120 strains
WP_110479584	0.015938911181026433	87	2543	0.9840610888189736	Conservation Score > 0.95, less than 120 strains
WP_110479585	0.012805099419347817	95	1253	0.9871949005806522	Conservation Score > 0.95, less than 120 strains
WP_110479586	0.1381208131436948	70	296	0.8618791868563052	Conservation Score > 0.80, less than 120 strains
WP_110479587	0.07319266325122083	65	1090	0.9268073367487791	Conservation Score > 0.80, less than 120 strains
WP_110479589	0.006240215883985943	95	431	0.9937597841160141	Conservation Score > 0.95, less than 120 strains
WP_110479590	0.008200138259085736	95	4740	0.9917998617409143	Conservation Score > 0.95, less than 120 strains
WP_110479591	0.008781620985248895	94	1097	0.9912183790147511	Conservation Score > 0.95, less than 120 strains
WP_110479592	0.009002232044629651	75	454	0.9909977679553703	Conservation Score > 0.95, less than 120 strains
WP_110479593	0.03668678948834527	60	896	0.9633132105116547	Conservation Score > 0.95, less than 120 strains
WP_110479594	0.0036193877685326715	75	716	0.9963806122314673	Conservation Score > 0.95, less than 120 strains
WP_110479595	0.18694754169446468	76	1867	0.8130524583055353	Conservation Score > 0.80, less than 120 strains
WP_110479596	0.002593082502628887	74	2825	0.9974069174973711	Conservation Score > 0.95, less than 120 strains
WP_110479597	0.01626987401439266	75	2444	0.9837301259856074	Conservation Score > 0.95, less than 120 strains
WP_110479598	0.012723583698177712	75	3109	0.9872764163018223	Conservation Score > 0.95, less than 120 strains
WP_110479599	0.01797344928269542	75	1083	0.9820265507173046	Conservation Score > 0.95, less than 120 strains
WP_110479600	0.00628166386476384	74	1994	0.9937183361352362	Conservation Score > 0.95, less than 120 strains
WP_110479601	0.0020168625967568656	75	2528	0.9979831374032432	Conservation Score > 0.95, less than 120 strains
WP_110479602	0.03291093386311427	88	432	0.9670890661368857	Conservation Score > 0.95, less than 120 strains
WP_110479603	0.025979762608289485	95	5107	0.9740202373917105	Conservation Score > 0.95, less than 120 strains
WP_110479604	0.011598097821289345	91	363	0.9884019021787106	Conservation Score > 0.95, less than 120 strains
WP_110479605	0.11641672059702089	85	722	0.8835832794029791	Conservation Score > 0.80, less than 120 strains
WP_110479607	0.0017641455607068524	95	697	0.9982358544392932	Conservation Score > 0.95, less than 120 strains
WP_110479608	0.009144716986068991	95	2094	0.990855283013931	Conservation Score > 0.95, less than 120 strains
WP_110479609	0.0023671708213066933	87	2060	0.9976328291786933	Conservation Score > 0.95, less than 120 strains
WP_110479610	0.013867631333895453	88	2405	0.9861323686661045	Conservation Score > 0.95, less than 120 strains
WP_110479611	0.00860323896565808	95	145	0.9913967610343419	Conservation Score > 0.95, less than 120 strains
WP_110479612	0.0024764081932528823	74	5596	0.9975235918067471	Conservation Score > 0.95, less than 120 strains
WP_110479613	0.005739699040356396	95	880	0.9942603009596436	Conservation Score > 0.95, less than 120 strains
WP_110479614	0.15530537604335917	88	2073	0.8446946239566409	Conservation Score > 0.80, less than 120 strains
WP_110479615	0.0016046181682747235	88	996	0.9983953818317253	Conservation Score > 0.95, less than 120 strains
WP_110479616	0.006233204243430127	92	2275	0.9937667957565699	Conservation Score > 0.95, less than 120 strains
WP_110479617	0.0033721240963960016	95	2806	0.996627875903604	Conservation Score > 0.95, less than 120 strains
WP_110479618	0.0026107463163708923	94	1569	0.9973892536836291	Conservation Score > 0.95, less than 120 strains
WP_110479619	0.017837044592285665	95	3274	0.9821629554077144	Conservation Score > 0.95, less than 120 strains
WP_110479620	0.002451420361348975	88	3059	0.9975485796386511	Conservation Score > 0.95, less than 120 strains
WP_110479621	0.013513312175516993	76	1573	0.986486687824483	Conservation Score > 0.95, less than 120 strains
WP_110479622	0.18677773714998086	84	1497	0.8132222628500192	Conservation Score > 0.80, less than 120 strains
WP_110479623	0.00291743082712607	87	2499	0.997082569172874	Conservation Score > 0.95, less than 120 strains
WP_110479624	0.0021262043898260708	86	3887	0.997873795610174	Conservation Score > 0.95, less than 120 strains
WP_110479626	0.015573197678346619	93	3173	0.9844268023216534	Conservation Score > 0.95, less than 120 strains
WP_110479627	0.18886662520926037	89	2775	0.8111333747907397	Conservation Score > 0.80, less than 120 strains
WP_110479628	0.05449547825537151	76	3153	0.9455045217446285	Conservation Score > 0.80, less than 120 strains
WP_110479629	0.007748274174642877	88	5023	0.9922517258253571	Conservation Score > 0.95, less than 120 strains
WP_110479630	0.19058397957457152	88	884	0.8094160204254285	Conservation Score > 0.80, less than 120 strains
WP_110479631	0.00477828020740862	88	2030	0.9952217197925913	Conservation Score > 0.95, less than 120 strains
WP_110479632	0.005437310719035563	88	3665	0.9945626892809645	Conservation Score > 0.95, less than 120 strains
WP_110479633	0.004604210866807541	72	1719	0.9953957891331925	Conservation Score > 0.95, less than 120 strains
WP_110479634	0.011695764279299492	95	543	0.9883042357207005	Conservation Score > 0.95, less than 120 strains
WP_110479635	0.003926449001543354	95	894	0.9960735509984566	Conservation Score > 0.95, less than 120 strains
WP_110479636	0.009387571196997338	94	195	0.9906124288030027	Conservation Score > 0.95, less than 120 strains
WP_110479637	0.16474490353209292	95	599	0.8352550964679071	Conservation Score > 0.80, less than 120 strains
WP_110479638	0.012858722759378568	95	2156	0.9871412772406214	Conservation Score > 0.95, less than 120 strains
WP_110479639	0.005308896824714729	68	4970	0.9946911031752853	Conservation Score > 0.95, less than 120 strains
WP_110479640	0	61	4846	1	Conservation Score > 0.95, less than 120 strains
WP_110479641	0.005134141945695863	88	2242	0.9948658580543042	Conservation Score > 0.95, less than 120 strains
WP_110479642	0.015608429128647728	86	2101	0.9843915708713523	Conservation Score > 0.95, less than 120 strains
WP_110479643	0.19775204271099042	88	124	0.80224795728900955	Conservation Score > 0.80, less than 120 strains
WP_110479644	0.047200478962099446	88	191	0.9527995210379006	Conservation Score > 0.95, less than 120 strains
WP_110479647	0	61	5549	1	Conservation Score > 0.95, less than 120 strains
WP_110479648	0.00709759575997796	62	1191	0.9929024042400221	Conservation Score > 0.95, less than 120 strains
WP_110479649	0.0032703513956442083	65	3656	0.9967296486043558	Conservation Score > 0.95, less than 120 strains
WP_110479650	0.005483003369780814	65	3989	0.9945169966302192	Conservation Score > 0.95, less than 120 strains
WP_110479651	0.00960843024612653	65	1262	0.9903915697538734	Conservation Score > 0.95, less than 120 strains
WP_110479652	0	61	2207	1	Conservation Score > 0.95, less than 120 strains
WP_110479653	0.009149793746220873	62	4265	0.9908502062537792	Conservation Score > 0.95, less than 120 strains
WP_110479654	0.009622058114931557	65	5550	0.9903779418850684	Conservation Score > 0.95, less than 120 strains
WP_110479655	0	61	3945	1	Conservation Score > 0.95, less than 120 strains
